gis_id,NAME,NBH_NAMES,NCID,population_total_val,population_under_18_val,population_under_5_val,total_neighborhood_poverty_perc,children_in_poverty_perc,single_mother_families_perc,no_dip_18_perc,no_dip_25_perc,youth_ready_to_work_perc,engagement_perc,medicaid_enroll_val,prev_med_visit_val,dental_visit_val,er_ast_10_val,fs_client_2012_val,math_perc,reading_perc,cc_cap_val,cc_pop_ratio,cc_child_pov_ratio,cc_sub_13_cur,homeownership_perc,vacants_val,libraries_val,grocery_val,rec_val,parks_val,metro_val,bus_stops_val,total_crime_val,total_crime_pc_ratio,homicide_val,homicide_pc_ratio,assault_val,assault_pc_ratio,robbery_val,robbery_pc_ratio,sex_abuse_val,sex_abuse_pc_ratio,white_18,black_18,hispanic_18,other_18,other_under_18,no_hs_degree_18_24,children_in_poverty_numer,children_in_poverty_denom,population_other_total,white_under_18,black_under_18,hispanic_under_18,no_hs_degree_25_plus,youth_ready_to_work_numer,youth_ready_to_work_denom,homeownership_numer,work_numer,median_family_income,pop_nothisp_white_perc,pop_nothisp_black_perc,pop_nothisp_other_perc,pop_hisp_perc,pop_nothisp_white_under18_perc,pop_nothisp_black_under18_perc,pop_nothisp_other_under18_perc,pop_hisp_under18_perc,median_family_income_val
Nbclus_001,Cluster 1,"Kalorama Heights, Adams Morgan, Lanier Heights",1,18421.154,1278.223,621.057,0.07347987566,0.05457439304,0.044826294003472,0.002778340934,0.03915772409,0.9631073737,0.62875972,1324.046725,1071.217378,710.6528848,61.28005443,1914.072495,0.680769231,0.634615385,81,0.24290696663178,,238386.06,0.3685228306,12,0,3,5,10,0,41,160,9.060456177,0,0,38,2.151858342,120,6.795342133,2,0.113255702,11140.887,1937.434,1940.602,128.028,128.028,1050.627,67,1227.682,1788.577,694.95,80,193.082,630.138,835.382,867.382,3953.587,763.785,,0.69,0.1,0.09,0.13,0.47,0.12,0.14,0.27,148576.6838
Nbclus_002,Cluster 2,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",2,49356.649,7225.913,3036.334,0.1432212276,0.224092949,0.351394072970433,0.1675923652,0.1786235892,0.8786211328,0.571503516,5725.217496,4620.994573,3109.218578,261.1706058,6988.42781,0.582750583,0.52960373,401,0.238755849816021,0.566693140610559,2480378.34,0.3267848436,106,1,3,7,20,1,125,532,11.23783056,4,0.084494967,116,2.450354032,398,8.407249178,14,0.295732383,13710.212,14672.259,9873.653,204.875,204.875,7228.235,1611.192,7189.838,3092.521,702.775,2933.091,3438.903,6234.41,4299.044,4892.944,6330.542,2745.274,,0.3,0.37,0.06,0.27,0.12,0.42,0.05,0.41,74554.20495
Nbclus_003,Cluster 3,"Howard University, Le Droit Park, Cardozo/Shaw",3,13155.564,1057.292,515.811,0.1794926407,0.3134576345,0.293486567570737,0.01645552833,0.0996782431,0.8374396528,0.606814595,871.7280777,660.0462741,459.6141117,51.71019505,1532.022312,0.550724638,0.531400966,125,0.354863618814017,0.934607390127555,752066.25,0.4605100172,31,0,1,1,4,1,64,251,20.19840141,1,0.080471719,68,5.472076877,169,13.59972047,13,1.046132344,4747.209,5170.86,975.539,62.5,62.5,3317.73,323.172,1030.991,885.176,230.238,397.119,266.034,875.229,1345.897,1607.157,2296.802,422.446,,0.41,0.42,0.07,0.09,0.17,0.54,0.09,0.21,123589.5288
Nbclus_004,Cluster 4,"Georgetown, Burleith/Hillandale",4,19683,2175,1048,0.1213857249,0.0149602618,0.125057471264368,0.009243212016,0.01927437642,0.931283906,0.554626664,103.7757838,62.82642043,35.33986149,,98.72723211,0.85915493,0.887323944,,,,0,0.5829965574,11,1,2,4,4,0,75,45,2.308994818,0,0,10,0.513109959,32,1.64195187,3,0.153932988,14415,542,883,182,182,6924,32,2139,1836,1750,0,186,204,2060,2212,3895,352,,0.81,0.03,0.1,0.06,0.81,0.02,0.09,0.08,210053.1404
Nbclus_005,Cluster 5,"West End, Foggy Bottom, GWU",5,16448.427,307.209,159.289,0.2341139082,0.1808229565,0.179610623386685,0.001549868131,0.02978194353,0.8836368851,0.691729212,42.74433212,,,,136.9475593,0.666666667,0.75,,,,19464.78,0.2789321105,2,1,2,1,3,1,31,48,2.920394251,0,0,11,0.669257016,29,1.76440486,8,0.486732375,10889.066,1480.905,1137.481,65.306,65.306,8500.078,45.786,253.209,2664.612,198.402,28.805,11.74,227.568,2285.905,2586.928,1877.188,287.792,,0.75,0.05,0.14,0.06,0.58,0.1,0.21,0.11,186865.5783
Nbclus_006,Cluster 6,"Dupont Circle, Connecticut Avenue/K Street",6,20130.376,963.715,554.839,0.1000013753,0.08973457137,0.13437997748297,0.006424851602,0.02642761406,0.9539135619,0.623034834,998.4681314,802.0656909,532.4508869,44.01644495,1572.774426,0.725,0.675,17,0.042313713874667,1.25368731563422,0,0.3254625624,18,0,1,1,8,3,120,226,11.3267379,0,0,60,3.007098557,158,7.918692866,8,0.400946474,14037.174,1561.564,1309.413,93.915,93.915,2186.354,84.194,938.256,2610.288,562.107,151.965,168.127,448.749,1470.432,1541.473,4105.499,622.535,,0.72,0.07,0.12,0.08,0.57,0.1,0.2,0.13,154113.3884
Nbclus_007,Cluster 7,"Shaw, Logan Circle",7,17912.646,1460.657,531.792,0.1302806132,0.1866323591,0.267511126842236,0.1226235245,0.1035885617,0.8019508308,0.608628697,1291.265862,978.5730632,680.9021955,72.71043665,2501.599938,0.557291667,0.470486111,196,0.528803608814832,3.98722460687186,273269.03,0.3390869722,33,1,2,1,9,2,57,153,8.724356522,1,0.057021938,29,1.653636203,117,6.671566752,6,0.342131628,8222.384,4262.871,2394.538,113.422,113.422,1473.453,266.486,1427.866,1896.86,174.468,763.641,415.636,1551.605,976.319,1217.43,3401.73,488.984,,0.48,0.28,0.1,0.15,0.13,0.5,0.11,0.27,123712.5997
Nbclus_008,Cluster 8,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",8,17690.608,1824.479,701.838,0.1853520976,0.2855963972,0.469978552781369,0.1010205347,0.1330808617,0.8656036374,0.572953993,2122.880533,1551.734628,1110.775741,137.5255244,4308.850945,0.476086957,0.4,212,0.535726920783172,0.982195392021052,242867.74,0.2606087905,43,2,1,1,1,5,163,321,18.49783091,0,0,98,5.647312864,212,12.21663599,11,0.633882056,7065.46,5032.747,1689.014,146.714,146.714,2120.163,511.514,1791.038,2151.342,110.476,1177.467,252.23,1829.325,1358.165,1569.038,2505.188,344.024,,0.42,0.36,0.15,0.06,0.07,0.77,0.11,0.05,131242.3448
Nbclus_009,Cluster 9,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",9,11782,1066,303,0.1444596678,0.3937677054,0.48780487804878,0.08730873087,0.06590317543,0.8621118012,0.656817442,5286.316624,3254.937732,2804.717795,92.07997715,2556.961154,0.482378855,0.425110132,16,0.059701492537313,0.188235294117647,197072.56,0.416080402,8,1,1,3,8,3,93,98,8.291733649,2,0.169219054,36,3.045942973,58,4.907352568,2,0.169219054,4318,4716,682,60,60,1111,417,1059,1066,61,982,26,633,694,805,2898,480,,0.32,0.54,0.08,0.05,0.06,0.8,0.1,0.05,98679.9414
Nbclus_010,Cluster 10,"Hawthorne, Barnaby Woods, Chevy Chase",10,14771.906,3303.904,955.072,0.06241489594,0.01755498949,0.062933426637094,0.06048858106,0.03529968583,0.928886184,0.704065856,108.4169914,83.17404038,52.2112389,,142.4352701,0.922958398,0.915254237,,,,0,0.7357089799,7,1,2,3,12,0,115,10,0.674562465,0,0,0,0,9,0.607106219,1,0.067456247,8677.05,1454.736,597.568,319.384,319.384,751.646,58,3303.904,934.738,2650.16,238.726,194.382,378.284,482.3,519.224,4350,334.26,,0.77,0.1,0.07,0.06,0.78,0.06,0.09,0.07,206721.2639
